"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"284",2020-10-09,729,27750,211049519,68748.2439351002,520680.725682646,779280.028655522,8109713.10667365,872469.974203756,746320.616216957,744242.784146048,11556628.0384362,1054851.90585331,635364.036526345,676119.728472921,2617014.0356,2490384.3242,3334582.4002,26064615.5965,11839878.0159,34401071.597,42589792.9342,45755535.7192,17284955.6061,12473026.5729,15237775.2718,7238998.5017,16989486.2795,53986466.9602,39782834.3315,48583599.2738,48161500.2358,98391285.7578,153939519.1586,53226688.6918,132707937.5472,35076430.0578,42315428.5595,127157335.1975,126144297.5063,45080177.2584,10763525.469,7872147.0587,2152705.0938,5677232.0611,3967730.9572,13085070.178,23363181.7533,57532098.8794,113101437.2321,6204855.8586,15364404.9832,21970254.9279,57658728.5908,109851274.6395,97800347.1046,59748118.8289,20746167.7177,10214796.7196,33155879.4349,36363832.1237,44615868.3166,76505450.6375,14646836.6186,66142919.2546,57975302.8693,45924375.3344,41028026.4936,2537898.0510155,2391116.96543603,3369711.79888753,25146813.8533163,11753239.929828,35034007.2911539,43594144.1131538,45642924.6397095,17175844.7238336,11798169.4390274,14292923.2983714,7200385.0262004,17505155.6454073,54137355.6292345,39146508.6536201,48448863.8506016,48395197.0849123,98003424.7054748,154204166.432706,52262670.4082804,134611223.962712,38447595.0402717,40454966.3988754,129455639.578451,124136461.539102,46422926.2712264,10947602.7059261,8433784.66232178,1963451.11434552,5316808.81274664,4714763.10308544,13036535.2819862,23175310.824566,56291800.2100642,114010725.771372,6514364.18940166,15404895.0203618,22973939.7306886,57378995.282204,108638555.513706,97779726.1176729,60200229.0971066,20645257.5924457,10297791.4792513,33346977.0544142,36428648.7455328,44951633.6161882,75378824.9537424,14075900.97056,65796000.1063171,60241122.1926154,45463203.5587605,39602987.3322277
"285",2020-10-10,682,27444,211049519,36662.4188486267,551530.482282432,797154.347902132,8109713.10667365,872469.974203756,746320.616216957,744242.784146048,11525872.4652248,1052362.25181881,703167.760543159,678583.647161912,2912483.3622,2764748.6989,3714471.5344,26444504.7307,11903192.8716,33620188.3767,44214874.2305,46494209.0357,17369375.4137,12937335.5147,14393577.1958,7998776.7701,17918104.1631,54872874.94,39360735.2935,50778514.2714,47612771.4864,99256588.7857,156197749.0119,57257734.5047,134206389.1321,38199962.939,40099408.61,132940092.0181,128254792.6963,44636973.2685,9539438.2588,7534467.8283,1751711.0077,5740546.9168,5149608.2636,13422749.4084,22877767.8596,54872874.94,114726518.5284,6521430.1371,14435787.0996,23911910.5027,57088894.8895,109091496.3711,95943111.3374,59051655.4162,22117989.5912,11692143.3526,28871574.1992,33198089.3387,44278189.0862,84715276.9266,14372472.2439,58376296.9554,59114970.2719,47676086.3421,45903270.3825,2564794.5275851,2421716.73349237,3496456.94034106,25329029.3072679,11738527.1443604,34414489.1510967,43491007.4229755,45878688.6579089,17165741.5960901,11893691.2088407,14310958.6808508,7224700.04413083,17591266.0122173,54575704.2647017,38955563.1626357,49222364.1445607,48060264.3460434,98261199.5420793,155238721.773326,54655388.4559353,134702892.960745,38556984.133979,40610056.7424584,129760014.664516,126144059.755524,45267979.0735975,10656354.6776492,8010639.9383608,1942045.36984695,5396010.36826319,4814096.86263232,13165082.1445528,23170743.22897,56146710.747832,113996262.758994,6490084.49150464,14896498.0024262,23157202.966464,57325411.7572695,108672000.725606,96982215.8506922,59745342.595955,21578395.1465122,10981595.7175837,32196852.0361662,35562768.6363897,44873696.5375136,80009851.2367564,14098130.3743857,64271671.6312315,60124396.7764017,45651086.9038574,41082843.0727513
"286",2020-10-11,559,26749,211049519,7290.53003734104,546204.683622806,779690.360421424,8109713.10667365,872469.974203756,746320.616216957,744242.784146048,11501820.9978427,1049912.26251572,770590.230315888,769795.088305691,2680328.8913,2511489.2761,3397897.2559,25642516.5585,10636895.7576,31129804.0525,46578628.8433,45143492.1141,18656777.4796,12219767.1501,12156452.2944,7281208.4055,17116115.9909,53353318.4032,38854216.4479,49617741.9169,48731333.9371,88872952.4509,160207689.8729,61795299.1632,139735886.5299,47612771.4864,38073333.2276,135831470.4284,125679988.5645,46895203.1218,10383636.3348,8209826.2891,2173810.0457,5170713.2155,4474249.8028,12346396.8615,22223514.3507,54915084.8438,117069168.1893,6141541.0029,13380539.5046,22139094.5431,58418506.8592,110948732.1383,96154160.8564,61141045.6543,21590365.7937,12283082.0058,31024279.293,36026152.8933,44024929.6634,81908318.3239,15111145.5604,62407342.7683,57131104.7933,47781611.1016,43729460.3368,2558750.52327272,2416865.03334644,3461629.3244594,25325903.3472533,11602355.6584872,32702909.1155036,44423281.7612516,45729610.8433911,17546841.8925135,11906330.943095,13948347.6429067,7191939.0860971,17481151.5856975,54318677.0316641,38730082.8022908,49559961.5462321,48267330.2645447,97630257.9847951,157086260.007074,58783978.5416117,135375665.039978,40389566.025483,40361282.7483273,130893945.303413,126147047.127784,45630560.4522107,10629963.124634,8036578.33643941,2060435.84588717,5319599.38011587,4708806.29613344,12737184.3135164,22819562.0735451,56037040.5657813,114282042.861132,6302265.27233117,14044594.0623986,23012201.4204416,57500788.6842463,108912352.549847,96518390.3358868,60448786.1871968,21861745.8203831,11774834.2502557,31815319.7710848,35581669.3596061,44766994.9187381,81909703.1262176,14283676.1299854,63804973.7596228,58629940.6149062,45861385.0457309,41936057.4307504
"287",2020-10-12,290,12345,211049519,3729.25700445843,475335.364105728,678863.625366946,8546393.95371542,872394.392464489,746422.173101756,1178569.91269304,11496187.0521475,1047502.13373919,818620.230671433,1133502.34935057,2363754.6128,2258229.8533,3334582.4002,25748041.318,10278111.5753,29019308.8625,48372549.7548,44974652.4989,18150258.634,11860982.9678,13718218.735,7154578.6941,16482967.4339,53332213.4513,36701511.3541,51453872.7322,44151559.3748,75977826.84,151596869.4977,60550107.0011,141656437.1528,51285033.117,31910687.2728,137730916.0994,123822752.7973,48963488.408,11312254.2184,8969604.5575,1983865.4786,4326515.1395,4537564.6585,12240872.102,21590365.7937,52677959.9424,120002756.5034,6458115.2814,14562416.811,22497878.7254,56856740.4186,110653262.8117,93537146.8208,64876622.1406,21928045.0241,10721315.5652,30939859.4854,33746818.0881,45882165.4306,82836936.2075,15807608.9731,60275742.6264,60402372.3378,50039840.9549,40310458.129,2512545.49517086,2377627.17446183,3413210.74090016,25362622.850776,11439353.9477636,30435862.9005368,46672399.3200535,45571795.2393053,17713620.7381175,11868743.1536828,13890152.8050253,7440083.74168889,17241877.0807025,54080338.2611502,38286316.9299436,50321684.6847182,46657111.5746565,95957633.4671513,155543735.044768,60688032.4875112,137464176.89393,44143237.0202289,37331087.2941614,131707427.191287,125259488.950024,46914358.7398478,10841730.1083583,8447022.77320268,2086861.31336724,5052909.0714913,4640659.43185292,12384841.0793463,22246850.4708792,55687002.1112975,114937238.318124,6333956.24014414,14026198.9824693,22920156.6139239,57398178.7745316,109083381.277042,94992971.0340649,62868446.4179373,22151518.5758803,11417272.1812994,31482816.9984019,35024900.6935871,44918340.1907267,83532960.902736,14602997.4050733,62978235.248836,59957463.9010467,48156007.6895043,41709694.4048334
"288",2020-10-13,201,8426,211049519,7039.75711728287,397816.406578086,622076.290553214,8951747.0083736,886009.92406504,780678.220609343,1209271.2349254,11465954.517933,1045400.13188635,862063.315120082,1354138.25966068,2996903.1698,2701433.8432,3756681.4382,27731906.7966,12557446.3805,31826267.4652,50103155.8106,46874098.1699,19564290.4113,11987612.6792,15279985.1756,7217893.5498,17812579.4036,57869778.1098,37208030.1997,48562494.3219,40437087.8404,88260908.8458,149465269.3558,59515964.358,143387043.2086,51981496.5297,35751788.5186,138279644.8488,118652039.5818,52108126.2411,11122309.6513,9940432.3449,1899445.671,5107398.3598,4368725.0433,12430816.6691,22244619.3026,53416633.2589,118588724.7261,6331485.57,14710151.4743,22455668.8216,56920055.2743,110611052.9079,97019463.8843,62090768.4898,21189371.7076,10552475.95,32564940.7817,35498529.0958,46029900.0939,78531526.0199,17242745.7023,63504800.2671,59072760.3681,47866030.9092,40584822.5037,2562584.58924829,2412626.24321028,3547986.47211728,27175245.6441827,11511209.7069067,30218116.5182291,49143530.8176586,45912354.6946481,18822802.0344488,11855027.3622658,14067584.4318241,7308174.99325964,17344115.0437723,55037070.5890751,37950773.2724455,50140786.020184,44038900.3102673,92870760.989563,153299182.951191,61106385.9001372,139465363.766688,48028901.8729063,36343167.2591457,134793267.985129,123037416.874692,49247983.3735039,10966937.2935672,9266952.83826386,2076346.60110168,5017804.8945712,4543626.90291936,12261950.9551502,22144031.6668356,55449427.5012986,115805158.918793,6313720.51561635,14142462.8973427,22809893.6288608,57317928.4239703,110760734.347978,95544031.4773665,63060414.4312138,21873120.9240517,11053369.5969099,31621011.4519642,35022246.5940226,45077736.5347424,82154456.5441731,15216176.8387856,62882398.6619792,59917335.292957,48109808.3119459,41616356.8998074
"289",2020-10-14,309,10220,211049519,12178.3670496093,324820.397066958,595986.591376477,9343365.07849997,882452.697212956,865111.57372143,1165471.62301242,11498676.4831036,1043991.06705154,893072.951630014,1418627.80950129,3123532.8812,2996903.1698,3946626.0053,27668591.9409,12599656.2843,35160849.8654,49069013.1675,46641943.699,19965284.4974,12304186.9577,15659874.3098,7576677.7321,17918104.1631,54809560.0843,41281285.9164,50377520.1853,44341503.9419,101050509.6972,151765709.1129,55463813.5932,139313787.4919,44151559.3748,40795872.0227,133868709.9017,118229940.5438,51095088.5499,12050927.5349,9834907.5854,1709501.1039,5065188.456,3735576.4863,12810705.8033,21928045.0241,55738177.9679,116837013.7184,5656127.1092,15892028.7807,22455668.8216,59684803.9732,107360890.3153,96555154.9425,61077730.7986,21674785.6013,10088167.0082,32121736.7918,35477424.1439,45227911.9217,78700365.6351,16018658.4921,63483695.3152,59621489.1175,48646914.1295,39297420.4378,2696497.19215452,2549046.70841921,3736240.24770277,27609319.264276,11581528.4286186,33053493.255391,49989045.5070297,46153368.2009717,19618251.2710616,11893055.9188458,14352093.9654512,7373740.6211492,17465640.0327201,55076497.2873863,38088233.9403517,50446974.3388612,43615395.9244815,95848570.8428398,152543381.525424,58954232.7107502,139882365.442034,47186354.9969362,37855852.5127238,135026542.89402,121064417.863642,50567528.3213144,11313000.2136911,9745258.90898114,2005642.61169511,4979072.74973545,4302540.53066017,12403976.5754893,21926651.943582,55497264.5158236,116231752.580485,5995172.28646056,14863437.2994305,22457264.8560607,57713817.5552272,109049871.174064,95789518.6920408,62579219.6458042,21858580.8434419,10540528.977166,31647994.7814279,35026944.5177954,45118260.1473952,80511316.280367,15481032.4431401,62805959.0791075,59898047.9788688,48466653.5906543,41233731.7931103
"290",2020-10-15,749,27235,211049519,28704.2510816011,308360.335582448,616285.306821565,9296594.51378823,938577.327993092,846502.815597566,1221255.48737395,11518621.5560816,1042459.60779695,950398.502315472,1479873.83198872,3039113.0736,2617014.0356,3819996.2939,27309807.7586,11206729.4589,34168917.1261,47211777.4003,48098185.3801,19205506.229,11523303.7374,15216670.3199,8357560.9524,17348270.4618,54788455.1324,40373772.9847,50504149.8967,45713325.8154,99108854.1224,151871233.8724,53142268.8842,136506828.8892,41323495.8202,41830014.6658,132116998.894,122640875.4909,48900173.5523,12705181.0438,8589715.4233,2026075.3824,4896348.8408,3862206.1977,12240872.102,21759205.4089,57510993.9275,115655136.412,6099331.0991,14435787.0996,23806385.7432,58101932.5807,108627187.4293,98433495.6616,61837509.067,20091914.2088,11206729.4589,31847372.4171,36764826.2098,45523381.2483,79628983.5187,14857886.1376,62407342.7683,60655631.7606,46557523.8914,41429020.5797,2846597.53650692,2572833.97510768,3814222.65814717,27000705.8193334,11516317.288436,33244701.6544153,49208486.5356788,46744786.4441668,19267016.8826766,11811304.7503348,14571881.6103075,7796500.96805428,17436348.1044753,55094497.5802567,38159245.9269802,50710153.5267836,43904090.9142193,96219909.4220266,152041060.429506,56113731.8621362,139481689.720672,46131179.0721353,38849229.0150737,134738570.279379,121278715.239304,50303351.9858829,11790101.636564,9342899.89030486,2039509.3611857,4908903.50367794,4137318.88057392,12259289.4359304,21704766.8826603,55734319.8050837,116169366.61544,5985718.15101052,14695132.7111487,22961599.0355937,57810346.7306455,109001747.508496,96880993.9871576,62539708.091572,20978263.2068193,10715843.1000376,31619240.8014257,35382032.5324348,45194948.4491843,80557177.1508849,15445310.9665641,62549394.0007577,59915885.5910095,47545805.8235054,41369059.0282145
"291",2020-10-16,713,28523,211049519,13823.449235842,316098.17190635,624296.093808566,9296594.51378823,938577.327993092,846502.815597566,1221255.48737395,11441238.2292078,1040956.05924792,982591.704902963,1476685.15119916,2849168.5065,2532594.228,3587841.823,27668591.9409,11818773.064,33514663.6172,47169567.4965,46388684.2762,18656777.4796,13359434.5527,16039763.444,7154578.6941,17749264.5479,54260831.3349,39529574.9087,50820724.1752,45164597.066,101831392.9175,153095321.0826,54387461.0463,134649593.122,39402945.1973,41344600.7721,129816559.1369,124835790.4885,47359512.0636,11037889.8437,8990709.5094,2216019.9495,4432039.899,4685299.3218,13464959.3122,21611470.7456,53902047.1526,117385742.4678,6605849.9447,13823743.4945,23806385.7432,57553203.8313,109281440.9382,96660679.702,60064693.1074,24101855.0698,10700210.6133,32628255.6374,35245269.673,45586696.104,79945557.7972,16651807.0491,64159053.776,57616518.687,47380617.0155,41872224.5696,2855564.74066361,2566937.02887668,3765626.38181273,27339597.1246267,11515182.2757297,33286889.9158231,48378766.2317829,46785172.7543844,19176034.9574671,12030285.7416279,15033303.8347981,7519691.51658369,17509204.7108381,54958696.6825364,38148171.5859573,50983810.3713791,43986787.7973432,96766757.2282824,152078784.645281,54636749.6970041,138769920.441292,44884369.9909069,39640659.4459826,133105749.49076,122197484.044927,49361275.7869617,11706177.7702365,9249568.20753482,2120816.22605109,4745002.59695122,4215505.75162978,12673906.4128374,21498814.939572,55554866.4620599,117906218.180294,6243038.27763142,14299213.4130619,23122223.0216542,57794687.7029092,109017213.674495,96885545.8001797,61577950.1186079,22375857.9926406,10590495.4548497,31805981.220768,35304571.6468139,45273534.7049236,80643135.3809001,15826104.2819887,62663130.0837473,59349044.0075936,47576287.7431085,41574344.1987823
"292",2020-10-17,754,30914,211049519,40965.7594724814,333056.076062282,652645.524584081,9354294.2184641,938442.264712678,846657.097273806,1221079.74610317,11392599.5153379,1039471.77130278,994617.607026998,1403374.7833158,3060218.0255,2638118.9875,3925521.0534,27162073.0953,12072032.4868,31530798.1386,46515313.9876,44890232.6913,18867826.9986,11713248.3045,14288052.4363,6901319.2713,16482967.4339,53100058.9804,39023056.0631,50841829.1271,42716422.6456,100607305.7073,155733440.0701,59959168.3479,137941965.6184,39761729.3796,40331563.0809,135725945.6689,126249822.2658,46831888.2661,10193691.7677,8779659.9904,1751711.0077,4790824.0813,5339552.8307,11882087.9197,20809482.5734,55105029.4109,117892261.3134,6479220.2333,14351367.292,22096884.6393,56075857.1983,112025084.6852,96133055.9045,63589220.0747,20725062.7658,10763525.469,30158976.2651,34211127.0299,43687250.433,84947431.3975,15469929.7427,59705908.9251,58524031.6187,48857963.6485,43961614.8077,2942130.06213185,2591150.50871474,3865132.06387676,27471435.5174435,11543274.2981567,32919352.9574912,47762575.1739957,46435802.8353206,19257943.1782008,11956339.5986938,14877398.1294577,7194377.78976815,17259132.9686013,54522766.2014822,38088015.7178467,51192962.4988013,43218719.5219223,97151046.0353513,152972643.821764,56398048.6250026,138952600.516863,43811206.2352157,39917504.755521,133601764.864812,123412530.301589,48417048.4186551,11418025.7905969,9048287.82739598,2042060.79224666,4690302.14927391,4425504.00292482,12357686.7499261,21004382.4599428,55503156.9414623,118105142.649118,6387866.07484424,14289202.0732444,22959246.3453794,57526172.6398693,110271524.613753,96646027.970566,62531309.5587792,21587935.4481406,10534013.3694461,31357788.373418,34982210.3516707,45087696.8683614,82169655.7912856,15885847.1908081,61967091.9547334,59132513.5277276,47974071.0843314,42223469.8837114
"293",2020-10-18,461,24062,211049519,24670.3281343953,337993.487025798,602717.27619694,9354294.2184641,938442.264712678,846657.097273806,1221079.74610317,11385166.7296326,1038010.11848913,994375.445378752,1177450.4078778,3123532.8812,2870273.4584,4220990.38,26993233.4801,12641866.1881,32374996.2146,48245920.0434,47021832.8332,19669815.1708,12261977.0539,14667941.5705,7829937.1549,18086943.7783,55463813.5932,38600957.0251,51242823.2132,45882165.4306,87374500.866,155226921.2245,61689774.4037,140854448.9806,50884039.0309,36047257.8452,137076662.5905,122408721.02,48879068.6004,12283082.0058,9011814.4613,2026075.3824,4854138.937,4748614.1775,12473026.5729,21421526.1785,54218621.4311,118166625.6881,6183750.9067,14667941.5705,22687823.2925,57215524.6009,110294478.6294,99108854.1224,61774194.2113,21484841.0342,10257006.6234,31509693.1867,34992010.2502,46599733.7952,81000805.3922,15934238.6845,61542039.7404,59705908.9251,45354541.6331,44447028.7014,3025696.3785723,2673596.65227866,4057449.19796853,27556796.0662007,11646467.9860993,32751827.119966,48121627.4281165,46665961.3390279,19553733.0009316,11986642.7793942,14874121.941604,7394368.73920002,17440573.5581378,54778534.5027625,37987447.3756926,51440112.2067591,43846378.8452291,96429862.1324183,153573138.879775,58658386.1397039,139715409.68064,45920825.4994649,38788811.4510671,135722361.942798,123096542.813927,48589818.9926692,11703691.3999392,9001260.7394848,2056235.57819809,4665794.81281965,4466548.59427653,12347357.8607486,20973071.7137753,55265454.2206372,118281440.379064,6349738.00673136,14462223.5489382,22912110.9214728,57480630.7377599,110378331.232092,97852137.0793142,62286103.3673055,21385862.8089929,10252133.3715829,31321211.2045263,34917479.474802,45298878.6683293,82163208.9738919,16040996.2141104,61694888.2732954,59204479.6679086,47496309.6051944,42917681.5559281
"294",2020-10-19,230,10982,211049519,7837.75936484258,316086.679741007,525996.320916857,9354294.2184641,938442.264712678,846657.097273806,1221079.74610317,11392291.2085672,1036570.57314359,987707.847414016,1253976.96262822,2680328.8913,2553699.1799,3672261.6306,27288702.8067,12050927.5349,33852342.8476,48562494.3219,46578628.8433,18910036.9024,11607723.545,15005620.8009,6943529.1751,17453795.2213,55316078.9299,38284382.7466,51432767.7803,39149685.7745,91067867.4485,148853225.7507,58545136.5706,140622294.5097,50419730.0891,36005047.9414,138258539.8969,120783639.7237,50356415.2334,11734353.2564,8505295.6157,2110495.19,5001873.6003,4326515.1395,12325291.9096,22160199.495,56286906.7173,115929500.7867,6204855.8586,14878991.0895,23131027.2824,58671766.282,108183983.4394,94613499.3677,64834412.2368,21273791.5152,9792697.6816,31551903.0905,36152782.6047,45839955.5268,79016939.9136,16335232.7706,63103806.181,60486792.1454,47190672.4484,40289353.1771,2945269.75984703,2655127.28388517,3959016.76845234,27713871.5163586,11684518.9443302,32917770.3141576,48510157.2316297,46743323.6767533,19571393.0748575,11909151.424393,14952004.6716545,7133553.53529153,17441853.1684885,54954420.2216856,37862290.5543282,51667923.5816925,41961065.6918098,95961248.8688964,151855569.355952,58585005.9279567,140286138.839898,47604451.6185582,37978105.0680237,136764319.346276,122319806.951752,49370813.270004,11797961.8575864,8703608.94291518,2089235.07238362,4691713.39581353,4418998.83654378,12295957.34329,21343500.9963422,55455642.5943361,117246882.745735,6335455.72254183,14716223.3674372,22951516.9404434,57679849.5904356,109258663.48653,96635752.0438192,63532383.0501659,21124787.4528251,9841838.26210745,31312753.6147841,35167722.620676,45397925.0488533,80988026.226267,16263598.8080348,61755697.7483769,59406308.969359,47519774.7388997,42481787.6453759
"295",2020-10-20,271,15383,211049519,17624.9470576223,269275.068339203,458446.891413743,9354294.2184641,938442.264712678,846657.097273806,1221079.74610317,11406079.4119473,1035152.62569652,978239.581931926,1339348.87624702,3355687.3521,3018008.1217,4242095.3319,27162073.0953,12367501.8134,34000077.5109,47992660.6206,48478074.5143,19838654.786,12726285.9957,15448824.7908,7639992.5878,18044733.8745,54915084.8438,40373772.9847,50208680.5701,39001951.1112,100100786.8617,147122619.6949,52340280.712,133826499.9979,41724489.9063,38326592.6504,130914016.6357,121269053.6174,51242823.2132,10847945.2766,9286178.836,1793920.9115,4664194.3699,4389829.9952,12409711.7172,22561193.5811,54746245.2286,116963643.4298,6563640.0409,16103078.2997,22223514.3507,56709005.7553,109429175.6015,95478802.3956,64348998.3431,21738100.457,10024852.1525,32248366.5032,36131677.6528,45270121.8255,79523458.7592,16208603.0592,62491762.5759,58903920.7529,49005698.3118,40648137.3594,3083608.80381934,2760560.8887552,4112092.08626276,27464852.0002002,11781077.7191416,33104549.0157958,48647927.9170571,47281511.7074705,19824618.0594445,12015421.7038599,15120315.2972776,7275817.83229764,17587662.0062958,54990568.9151894,38055085.2565542,51511929.0278398,40537564.1133705,96413268.3927751,149970547.236718,55357833.882012,138505643.758919,45742779.2917348,37959881.7958314,135904601.115603,121879061.763571,50342822.2460828,11643024.6936055,8870363.37620027,2019659.68489971,4643477.00572101,4390004.75987693,12305693.1438384,21850263.4227681,55337369.5844562,117486672.292588,6503635.18429907,15535835.0155438,22818455.5871594,57534467.7315725,109268229.030546,96138986.2786689,64128064.0985787,21173497.9043133,9681160.23180453,31493950.9594783,35394619.0367315,45410006.2931911,80152910.9262624,16418569.7114258,61709104.5535228,59288568.0665932,47859571.1109245,42204381.7588699
