"","shift","correlations","pval","win_size","signal","country"
"900",12,0.332062809372201,7.36520398195409e-05,136,"pct_finances_somewhat_worried","CL"
"901",11,-0.489858330481892,1.23819246729136e-09,136,"pct_finances_notToo_worried","CL"
"902",18,-0.511641261309608,2.65182101941297e-10,133,"pct_finances_not_worried","CL"
"903",26,0.213455469657091,0.00806704419236872,189,"pct_fever","CM"
"904",41,0.219575973099446,0.00774656659394497,175,"pct_cough","CM"
"905",53,-0.201189985152687,0.0175531059351356,161,"pct_fatigue","CM"
"906",45,-0.177718219968033,0.0337134249177009,171,"pct_stuffy_runny_nose","CM"
"907",16,-0.179539376369291,0.0249183185491076,196,"pct_aches_muscle_pain","CM"
"908",19,0.220042717771584,0.00577761386553665,196,"pct_sore_throat","CM"
"909",11,0.265342374735575,0.000783460502212948,201,"pct_chest_pain","CM"
"910",52,0.23855772488872,0.00453336810890219,164,"pct_nausea","CM"
"911",39,0.222841912311232,0.00666870348003016,176,"pct_anosmia_ageusia","CM"
"912",57,-0.18708180856991,0.0285940997570091,159,"pct_eye_pain","CM"
"913",34,0.206941992811902,0.0113333802863673,181,"pct_headache","CM"
"914",48,0.178843703782853,0.0332102635300644,168,"pct_cmnty_sick","CM"
"915",18,-0.391405369799881,4.36329632577627e-07,196,"pct_ever_tested","CM"
"916",39,0.249698285197715,0.00228802845770812,176,"pct_tested_recently","CM"
"917",16,-0.349869374407158,7.56826672510243e-06,196,"pct_worked_outside_home","CM"
"918",37,-0.262662445516321,0.00125904563271715,179,"pct_grocery_outside_home","CM"
"919",18,-0.368354863233316,2.23211915216845e-06,196,"pct_ate_outside_home","CM"
"920",13,-0.24701772792449,0.00181547333394236,201,"pct_spent_time_with_non_hh","CM"
"921",28,-0.369853890815241,2.73732678080651e-06,188,"pct_attended_public_event","CM"
"922",18,-0.303193097406425,0.000119384172951629,196,"pct_used_public_transit","CM"
"923",28,-0.36056049693139,5.04199216636158e-06,188,"pct_direct_contact_with_non_hh","CM"
"924",22,0.370306772651403,2.10918561882531e-06,194,"pct_wear_mask_all_time","CM"
"925",9,0.238766951714453,0.0025994747036644,201,"pct_wear_mask_most_time","CM"
"926",18,-0.329587842506515,2.65213741657709e-05,196,"pct_wear_mask_half_time","CM"
"927",9,-0.322994388189636,3.69276748041144e-05,201,"pct_wear_mask_some_time","CM"
"928",13,-0.25489531025959,0.00127435682837862,201,"pct_wear_mask_none_time","CM"
"929",46,0.254282356390368,0.00226038881656873,168,"pct_no_public","CM"
"930",33,0.209665174565275,0.00977230876555091,183,"pct_feel_nervous_all_time","CM"
"931",33,0.189478963406734,0.0197978143846823,183,"pct_feel_nervous_most_time","CM"
"932",9,-0.269237221897339,0.000650199982028003,201,"pct_feel_nervous_some_time","CM"
"933",29,-0.29376098725329,0.000251321890318556,183,"pct_feel_nervous_little_time","CM"
"934",9,0.322336307779783,3.83800596834458e-05,201,"pct_feel_nervous_none_time","CM"
"935",33,0.218874545413766,0.00693301636519022,183,"pct_feel_depressed_all_time","CM"
"936",25,0.159012908318757,0.0496158576192523,189,"pct_feel_depressed_most_time","CM"
"937",12,-0.270492138371854,0.00061192873116504,201,"pct_feel_depressed_some_time","CM"
"938",27,-0.243138215565173,0.00245877932455237,189,"pct_feel_depressed_little_time","CM"
"939",9,0.287319049770174,0.000263706952399431,201,"pct_feel_depressed_none_time","CM"
"940",10,0.343448682602899,1.06410635659336e-05,201,"pct_worried_ill_covid19_very","CM"
"941",19,0.207623422125499,0.00930164475729804,196,"pct_worried_ill_covid19_somewhat","CM"
"942",34,-0.276166954944903,0.000624322863866738,181,"pct_worried_ill_covid19_notTooWorried","CM"
"943",55,0.173631308058766,0.0409386270330952,161,"pct_worried_ill_covid19_notWorried","CM"
"944",28,0.30399093801467,0.000140423633776209,188,"pct_enough_toEat_very_worried","CM"
"945",32,0.265340263312123,0.000992348869762243,183,"pct_enough_toEat_somewhat_worried","CM"
"946",21,-0.252655938829427,0.00151549678286603,194,"pct_enough_toEat_notToo_worried","CM"
"947",46,-0.188856048515654,0.0243929172238592,168,"pct_enough_toEat_not_worried","CM"
"948",59,0.251517593658162,0.0318320836407541,92,"pct_finances_very_worried","CM"
"949",54,0.264081437569987,0.0211588303185687,96,"pct_finances_somewhat_worried","CM"
"950",37,0.247142180315751,0.0225900298548943,114,"pct_finances_notToo_worried","CM"
"951",14,-0.245236878652247,0.017202624157199,136,"pct_finances_not_worried","CM"
"952",7,0.726654144813211,1.90299706570374e-34,201,"pct_fever","CO"
"953",60,-0.594285723855477,2.30727771904569e-16,156,"pct_cough","CO"
"954",60,-0.54902346964991,9.69873861618088e-14,156,"pct_difficulty_breathing","CO"
"955",60,-0.57717004726084,2.5282905080702e-15,156,"pct_fatigue","CO"
"956",10,0.620148760605806,7.44483148072466e-23,201,"pct_stuffy_runny_nose","CO"
"957",9,0.483763258042275,3.02570539049827e-13,201,"pct_aches_muscle_pain","CO"
"958",60,-0.580517959914056,1.60035785846077e-15,156,"pct_sore_throat","CO"
"959",58,-0.568036671214873,5.77307329674881e-15,158,"pct_chest_pain","CO"
"960",60,-0.528411765200908,1.13759439986231e-12,156,"pct_nausea","CO"
"961",8,0.781948959235422,6.3341803520333e-43,201,"pct_anosmia_ageusia","CO"
"962",56,-0.573542617695314,1.83487700295082e-15,160,"pct_eye_pain","CO"
"963",55,-0.355080201469469,3.5448145862615e-06,161,"pct_headache","CO"
"964",7,0.76857828890807,1.16561685494403e-40,201,"pct_cmnty_sick","CO"
"965",7,0.541011652690958,9.40553923994308e-17,201,"pct_ever_tested","CO"
"966",35,0.455373548681261,1.05494806797166e-10,181,"pct_tested_recently","CO"
"967",50,0.361816041224603,1.55249261564548e-06,166,"pct_worked_outside_home","CO"
"968",58,0.316130467951642,4.91979400082655e-05,158,"pct_grocery_outside_home","CO"
"969",7,0.412786211513194,1.02924631773412e-09,201,"pct_ate_outside_home","CO"
"970",49,0.393497652720557,1.31546285858619e-07,167,"pct_spent_time_with_non_hh","CO"
"971",7,0.366056992313308,8.4391819742102e-08,201,"pct_attended_public_event","CO"
"972",7,0.422418004512925,3.8004393387921e-10,201,"pct_used_public_transit","CO"
"973",53,0.458729750225393,6.5168063721287e-10,163,"pct_direct_contact_with_non_hh","CO"
"974",7,0.381383599474675,2.14418518564394e-08,201,"pct_wear_mask_all_time","CO"
"975",8,-0.614780927419815,2.19195273620488e-22,201,"pct_wear_mask_most_time","CO"
"976",7,-0.655260246548307,3.6933565074014e-26,201,"pct_wear_mask_half_time","CO"
"977",7,-0.374059751862362,4.16339152183734e-08,201,"pct_wear_mask_some_time","CO"
"978",15,-0.490594125302768,1.24725807713372e-13,201,"pct_wear_mask_none_time","CO"
"979",7,-0.395072545249688,5.93299340535501e-09,201,"pct_no_public","CO"
"980",24,-0.436421035092569,2.23072314296064e-10,192,"pct_feel_nervous_all_time","CO"
"981",34,-0.451941478842052,1.34538706118642e-10,182,"pct_feel_nervous_most_time","CO"
"982",18,-0.461136515457515,7.16618652249846e-12,198,"pct_feel_nervous_some_time","CO"
"983",12,-0.437532691862036,7.45967561148303e-11,201,"pct_feel_nervous_little_time","CO"
"984",19,0.43919150329049,9.62306210495280e-11,197,"pct_feel_nervous_none_time","CO"
"985",47,-0.364263954746047,1.04374271601203e-06,169,"pct_feel_depressed_all_time","CO"
"986",50,-0.363822833978724,1.34501800078101e-06,166,"pct_feel_depressed_most_time","CO"
"987",27,-0.47190852015477,6.28404105674622e-12,189,"pct_feel_depressed_some_time","CO"
"988",26,-0.446056030506127,1.00009368140594e-10,190,"pct_feel_depressed_little_time","CO"
"989",27,0.458709986391671,2.81873590273201e-11,189,"pct_feel_depressed_none_time","CO"
"990",59,-0.476052649142626,2.58512281144992e-10,157,"pct_worried_ill_covid19_very","CO"
"991",10,-0.559058941770896,5.28596311770132e-18,201,"pct_worried_ill_covid19_somewhat","CO"
"992",60,0.462805157090045,1.04285467404476e-09,156,"pct_worried_ill_covid19_notTooWorried","CO"
"993",60,0.497800035291525,3.28551852500823e-11,156,"pct_worried_ill_covid19_notWorried","CO"
"994",7,-0.373525718536524,4.36700642860596e-08,201,"pct_enough_toEat_very_worried","CO"
"995",7,-0.46957043078555,1.79348494515386e-12,201,"pct_enough_toEat_somewhat_worried","CO"
"996",42,0.421060587254459,6.54416319487168e-09,174,"pct_enough_toEat_notToo_worried","CO"
"997",7,0.326194605201282,2.16314399795392e-06,201,"pct_enough_toEat_not_worried","CO"
"998",10,0.574197425775768,7.01192273570525e-18,187,"pct_chills","CO"
"999",17,0.74252101170179,6.58531902184487e-25,134,"pct_finances_very_worried","CO"
"1000",54,0.240860136339852,0.0168903495737478,97,"pct_finances_somewhat_worried","CO"
"1001",17,-0.615526269674404,1.95588122614101e-15,134,"pct_finances_notToo_worried","CO"
"1002",24,-0.780153525293044,1.94494081576052e-27,127,"pct_finances_not_worried","CO"
"1003",8,0.66037386895231,1.11957615910493e-26,201,"pct_fever","CR"
"1004",11,0.562896010688408,2.80169094839197e-18,201,"pct_cough","CR"
"1005",18,0.578336036618736,3.71178200512403e-19,198,"pct_difficulty_breathing","CR"
"1006",9,0.469085383750512,1.90321043060291e-12,201,"pct_fatigue","CR"
"1007",21,0.617314066348425,5.65224762161501e-22,195,"pct_stuffy_runny_nose","CR"
"1008",11,0.517094642457681,3.30428004126749e-15,201,"pct_aches_muscle_pain","CR"
"1009",21,0.609794378559534,2.40342545266498e-21,195,"pct_sore_throat","CR"
"1010",8,0.502720816810098,2.46190656586938e-14,201,"pct_chest_pain","CR"
"1011",8,0.369922015082279,6.01369255208091e-08,201,"pct_nausea","CR"
"1012",7,0.678334784172937,1.39707715363611e-28,201,"pct_anosmia_ageusia","CR"
"1013",9,0.4416567219677,4.71682239901395e-11,201,"pct_eye_pain","CR"
"1014",23,0.386719143489406,3.01379628215416e-08,193,"pct_headache","CR"
"1015",7,0.761676518180775,1.50268976569718e-39,201,"pct_cmnty_sick","CR"
"1016",8,0.736058255101956,9.75905704225631e-36,201,"pct_ever_tested","CR"
"1017",55,0.163324473074699,0.0384402583106842,161,"pct_tested_recently","CR"
"1018",12,-0.326474720342309,2.11765664759978e-06,201,"pct_worked_outside_home","CR"
"1019",50,-0.464215787288909,2.63573856812079e-10,166,"pct_grocery_outside_home","CR"
"1020",11,0.483530793401969,3.11727134381521e-13,201,"pct_ate_outside_home","CR"
"1021",56,-0.232763341712105,0.00296498097682512,160,"pct_spent_time_with_non_hh","CR"
"1022",9,0.366354453995057,8.22324306325816e-08,201,"pct_attended_public_event","CR"
"1023",11,-0.463695646815773,3.65875620634444e-12,201,"pct_used_public_transit","CR"
"1024",35,-0.39276373630694,4.15436907320349e-08,181,"pct_direct_contact_with_non_hh","CR"
"1025",20,0.738230776094335,3.49855815218521e-35,196,"pct_wear_mask_all_time","CR"
"1026",13,-0.260811788372152,0.000177596820932483,201,"pct_wear_mask_most_time","CR"
"1027",7,-0.719187943379566,1.84487179949248e-33,201,"pct_wear_mask_half_time","CR"
"1028",8,-0.618692540274824,9.99938141145865e-23,201,"pct_wear_mask_some_time","CR"
"1029",25,-0.70459248759856,4.03449093312392e-30,191,"pct_wear_mask_none_time","CR"
"1030",20,-0.72449120705438,2.4099788993161e-33,196,"pct_no_public","CR"
"1031",11,-0.226912121730433,0.0011643221977344,201,"pct_feel_nervous_all_time","CR"
"1032",57,0.194449654793724,0.0137436384713872,159,"pct_feel_nervous_most_time","CR"
"1033",10,-0.226228721907793,0.00120608764861227,201,"pct_feel_nervous_some_time","CR"
"1034",10,0.153094656048523,0.0296136327155213,201,"pct_feel_nervous_none_time","CR"
"1035",50,0.224683090309677,0.00350981555148009,166,"pct_feel_depressed_all_time","CR"
"1036",32,-0.188120626368668,0.0103380866464679,184,"pct_feel_depressed_most_time","CR"
"1037",57,0.156557265795273,0.0480426078590715,159,"pct_feel_depressed_little_time","CR"
"1038",58,0.355725662863397,4.19339274934678e-06,158,"pct_worried_ill_covid19_very","CR"
"1039",43,-0.417290292402394,1.01467621026142e-08,173,"pct_worried_ill_covid19_somewhat","CR"
"1040",57,-0.41981400842671,3.27403317960828e-08,159,"pct_worried_ill_covid19_notTooWorried","CR"
"1041",58,-0.234641282207285,0.00291040608054835,158,"pct_worried_ill_covid19_notWorried","CR"
"1042",10,-0.321992679216337,2.96784098508769e-06,201,"pct_enough_toEat_very_worried","CR"
"1043",11,-0.489344919157536,1.46885936194266e-13,201,"pct_enough_toEat_somewhat_worried","CR"
"1044",57,-0.346074272749556,7.37696026914886e-06,159,"pct_enough_toEat_notToo_worried","CR"
"1045",10,0.436797069494584,8.09000327499735e-11,201,"pct_enough_toEat_not_worried","CR"
"1046",29,0.625428295016091,2.82360367260487e-20,173,"pct_chills","CR"
"1047",10,-0.446673366581569,4.47025300501631e-08,136,"pct_finances_very_worried","CR"
"1048",11,-0.177199521126168,0.0383134157267291,136,"pct_finances_somewhat_worried","CR"
"1049",10,0.374153573084371,6.67096859980526e-06,136,"pct_finances_notToo_worried","CR"
"1050",10,0.420750456835938,3.06661743686192e-07,136,"pct_finances_not_worried","CR"
"1051",26,0.772291370795972,4.29298175622767e-39,190,"pct_fever","CZ"
"1052",18,0.798625862912974,2.55045447653888e-45,198,"pct_cough","CZ"
"1053",12,0.588751918066485,3.11160250673188e-20,201,"pct_difficulty_breathing","CZ"
"1054",15,0.441967108681069,4.55573436096743e-11,201,"pct_fatigue","CZ"
"1055",12,0.673368476175724,4.84220241444053e-28,201,"pct_stuffy_runny_nose","CZ"
"1056",16,0.565184603970535,2.32221176165247e-18,200,"pct_aches_muscle_pain","CZ"
"1057",21,0.777522962639613,6.08231109137404e-41,195,"pct_sore_throat","CZ"
"1058",14,0.745975432547364,3.69696565214527e-37,201,"pct_chest_pain","CZ"
"1059",31,0.606128283434832,4.86257630320814e-20,185,"pct_nausea","CZ"
"1060",19,0.714675291638836,2.96590680697316e-32,197,"pct_anosmia_ageusia","CZ"
"1061",7,0.541579175069972,8.6139424969526e-17,201,"pct_eye_pain","CZ"
"1062",7,0.731366909842424,4.36273686839258e-35,201,"pct_headache","CZ"
"1063",59,0.858860486485627,3.49646363926212e-47,157,"pct_cmnty_sick","CZ"
"1064",34,0.82619095962959,5.63381489559822e-47,182,"pct_ever_tested","CZ"
"1065",7,0.580731610194703,1.31160969182638e-19,201,"pct_tested_recently","CZ"
"1066",12,-0.235389598693485,0.000745529791223355,201,"pct_worked_outside_home","CZ"
"1067",9,-0.534064581139273,2.7226600768792e-16,201,"pct_grocery_outside_home","CZ"
"1068",8,-0.580510531490093,1.36390806190461e-19,201,"pct_ate_outside_home","CZ"
"1069",9,-0.727557214590319,1.43846368594282e-34,201,"pct_spent_time_with_non_hh","CZ"
"1070",8,-0.55413288173715,1.18005748411524e-17,201,"pct_attended_public_event","CZ"
"1071",11,-0.431612363316221,1.42514648690276e-10,201,"pct_used_public_transit","CZ"
"1072",8,-0.672796865077719,5.57830291500842e-28,201,"pct_direct_contact_with_non_hh","CZ"
"1073",60,-0.648955151023232,3.88528517265921e-20,156,"pct_wear_mask_all_time","CZ"
"1074",8,0.422424989632119,3.79765078205495e-10,201,"pct_wear_mask_most_time","CZ"
"1075",60,0.449142395566091,3.63085739247242e-09,156,"pct_wear_mask_half_time","CZ"
"1076",60,0.593822944765821,2.46618267609696e-16,156,"pct_wear_mask_some_time","CZ"
"1077",60,0.565095271198804,1.26094635935816e-14,156,"pct_wear_mask_none_time","CZ"
"1078",60,0.705377077320913,6.1537654402972e-25,156,"pct_no_public","CZ"
"1079",18,0.331781403896274,1.69153076692563e-06,198,"pct_feel_nervous_all_time","CZ"
"1080",20,0.400661672562487,5.41065375407876e-09,196,"pct_feel_nervous_most_time","CZ"
"1081",7,0.495396383484002,6.61027273160291e-14,201,"pct_feel_nervous_some_time","CZ"
"1082",7,0.617012489878062,1.40267298923634e-22,201,"pct_feel_nervous_little_time","CZ"
"1083",7,-0.679344344880992,1.08189333237873e-28,201,"pct_feel_nervous_none_time","CZ"
"1084",22,0.342376217788626,9.62452979257251e-07,194,"pct_feel_depressed_all_time","CZ"
"1085",11,0.382636560902464,1.91092992681863e-08,201,"pct_feel_depressed_most_time","CZ"
"1086",7,0.526373580057908,8.58663890981041e-16,201,"pct_feel_depressed_some_time","CZ"
"1087",7,0.544773970634318,5.23497141266326e-17,201,"pct_feel_depressed_little_time","CZ"
"1088",7,-0.623744267676268,3.56974858852868e-23,201,"pct_feel_depressed_none_time","CZ"
"1089",8,0.778977860095968,2.08260588677739e-42,201,"pct_worried_ill_covid19_very","CZ"
"1090",9,0.802295827404253,1.07042615285089e-46,201,"pct_worried_ill_covid19_somewhat","CZ"
"1091",26,-0.735909430281227,7.68001389007582e-34,190,"pct_worried_ill_covid19_notTooWorried","CZ"
"1092",9,-0.806602429836978,1.49429349077964e-47,201,"pct_worried_ill_covid19_notWorried","CZ"
"1093",17,0.362341111442394,1.3463180749773e-07,199,"pct_enough_toEat_very_worried","CZ"
"1094",20,0.529315984664593,1.27867456142226e-15,196,"pct_enough_toEat_somewhat_worried","CZ"
"1095",19,0.614947968477344,5.53762512837959e-22,197,"pct_enough_toEat_notToo_worried","CZ"
"1096",56,-0.709119600352936,6.57538280716027e-26,160,"pct_enough_toEat_not_worried","CZ"
"1097",13,0.756434594127588,3.90970090349576e-36,187,"pct_chills","CZ"
"1098",7,0.671961051478134,2.49796053244114e-19,136,"pct_finances_very_worried","CZ"
"1099",13,0.68382095962785,3.29567951561138e-20,136,"pct_finances_somewhat_worried","CZ"
"1100",13,-0.686915581653197,1.9122082237639e-20,136,"pct_finances_not_worried","CZ"
"1101",56,0.516181430856499,2.41323227640663e-12,160,"pct_fever","DE"
"1102",22,0.793478490558876,1.71235692014569e-43,194,"pct_cough","DE"
"1103",8,0.604690067863486,1.25512315728844e-21,202,"pct_difficulty_breathing","DE"
"1104",50,0.29836039905329,8.99239649842842e-05,166,"pct_fatigue","DE"
"1105",18,0.752095625450571,1.5983033080574e-37,198,"pct_stuffy_runny_nose","DE"
"1106",30,0.363243503966661,3.22860922428534e-07,186,"pct_aches_muscle_pain","DE"
"1107",34,0.691034905975349,2.60046889511104e-27,182,"pct_sore_throat","DE"
"1108",15,0.677766134064087,1.61275353834952e-28,201,"pct_chest_pain","DE"
"1109",44,0.442082508309989,1.13475745150592e-09,172,"pct_nausea","DE"
"1110",24,0.401792164873168,6.97457803309511e-09,192,"pct_anosmia_ageusia","DE"
"1111",7,0.59107063156782,1.63949381299146e-20,202,"pct_eye_pain","DE"
"1112",21,0.702020913774094,2.03466868409907e-30,195,"pct_headache","DE"
"1113",42,0.718847528905525,4.02594184395022e-29,174,"pct_cmnty_sick","DE"
"1114",59,0.656169485353702,8.11222116324577e-21,157,"pct_ever_tested","DE"
"1115",56,0.421450197074295,2.584405844681e-08,160,"pct_tested_recently","DE"
"1116",49,0.356316515120571,2.13259373767629e-06,167,"pct_worked_outside_home","DE"
"1117",9,-0.50848534514057,9.55838976218498e-15,202,"pct_grocery_outside_home","DE"
"1118",8,-0.791619464525749,7.02042816955798e-45,202,"pct_ate_outside_home","DE"
"1119",8,-0.803346478465903,3.95104497035346e-47,202,"pct_spent_time_with_non_hh","DE"
"1120",7,-0.728683699257858,6.92039804783791e-35,202,"pct_attended_public_event","DE"
"1121",10,-0.617931757501354,9.14383234091164e-23,202,"pct_used_public_transit","DE"
"1122",8,-0.756491088650372,6.32520731291944e-39,202,"pct_direct_contact_with_non_hh","DE"
